Opportunity_ID,Region,Billing_Country,Account_Type,Opportunity_Type,Account_Owner,Account_Name,Conversión_USD,Delivery_Quarter,TRF,Stage,promedio_preciov_region,promedio_preciov_paises,promedio_preciov_Account,promedio_preciov_Oportunity,promedio_preciov_vendedor,Wilsonxproporcion_region,Wilsonxproporcion_paises,Wilsonxproporcion_vendedor
1680,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,1284,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
1680,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,6325,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
1681,EMEA,Belgium,Account_Type_0,Opportunity_Type_1,Person_Name_18,Account_Name_350,542414,Q3,1,Closed Lost,246888.2391744233,0.0,0.0,0.0,0.0,0.5148167747547108,0.4585692513310525,0.5140159497845795
1682,Japan,Japan,Account_Type_0,Opportunity_Type_1,Person_Name_32,Account_Name_1991,558165,Q2,1,Closed Won,35814.954559133315,34454.245862172735,116533.13355834137,133491.43240254355,56652.18739054291,0.6622229260828987,0.6664221546105753,0.7921414573096602
1683,EMEA,Germany,Account_Type_2,Opportunity_Type_19,Person_Name_4,Account_Name_1160,23784,Q2,0,Closed Won,246888.2391744233,325954.16577540105,125034.170409234,1629802.7944862156,514926.8803986711,0.5148167747547108,0.543845344922047,0.4202875392764971
1684,EMEA,Germany,Account_Type_0,Opportunity_Type_1,Person_Name_13,Account_Name_533,259138,Q2,1,Closed Lost,246888.2391744233,0.0,0.0,0.0,0.0,0.5148167747547108,0.543845344922047,0.6394754651213534
1685,EMEA,United Arab Emirates,Account_Type_2,Opportunity_Type_1,Person_Name_39,Account_Name_1090,4293,Q2,0,Closed Won,246888.2391744233,103050.0,125034.170409234,133491.43240254355,55653.35,0.5148167747547108,0.1031929116108323,0.1647344028478492
1686,EMEA,United Arab Emirates,Account_Type_2,Opportunity_Type_2,Person_Name_39,Account_Name_581,77350,Q1,0,Closed Lost,246888.2391744233,0.0,0.0,0.0,0.0,0.5148167747547108,0.1031929116108323,0.1647344028478492
1688,Japan,Japan,None,Opportunity_Type_19,Person_Name_66,Account_Name_810,1491399,Q3,2,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.6607394808185021
1689,APAC,Sri Lanka,Account_Type_5,Opportunity_Type_19,Person_Name_49,Account_Name_2016,5759812,Q3,12,Closed Lost,108927.85706751054,0.0,0.0,0.0,0.0,0.5603515509268735,0.6296251559831935,0.45301605011567947
1690,Japan,Japan,Account_Type_2,Opportunity_Type_1,Person_Name_66,Account_Name_1204,144,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,133491.43240254355,187712.38829787233,0.6622229260828987,0.6664221546105753,0.6607394808185021
1690,Japan,Japan,Account_Type_2,Opportunity_Type_1,Person_Name_66,Account_Name_1204,159,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,133491.43240254355,187712.38829787233,0.6622229260828987,0.6664221546105753,0.6607394808185021
1691,EMEA,Germany,Account_Type_0,Opportunity_Type_8,Person_Name_13,Account_Name_263,69057,Q2,0,Closed Won,246888.2391744233,325954.16577540105,116533.13355834137,87111.3798828125,278450.5162738496,0.5148167747547108,0.543845344922047,0.6394754651213534
1691,EMEA,Germany,Account_Type_0,Opportunity_Type_8,Person_Name_13,Account_Name_263,60604,Q2,0,Closed Won,246888.2391744233,325954.16577540105,116533.13355834137,87111.3798828125,278450.5162738496,0.5148167747547108,0.543845344922047,0.6394754651213534
1691,EMEA,Germany,Account_Type_0,Opportunity_Type_8,Person_Name_13,Account_Name_263,118922,Q2,0,Closed Won,246888.2391744233,325954.16577540105,116533.13355834137,87111.3798828125,278450.5162738496,0.5148167747547108,0.543845344922047,0.6394754651213534
1692,EMEA,United States,Account_Type_1,Opportunity_Type_1,Person_Name_25,Account_Name_1232,1601925,Q3,3,Closed Lost,246888.2391744233,0.0,0.0,0.0,0.0,0.5148167747547108,0.44836576877282996,0.0
1692,EMEA,United States,Account_Type_1,Opportunity_Type_1,Person_Name_25,Account_Name_1232,1633824,Q3,3,Closed Lost,246888.2391744233,0.0,0.0,0.0,0.0,0.5148167747547108,0.44836576877282996,0.0
1693,EMEA,France,Account_Type_5,Opportunity_Type_1,Person_Name_16,Account_Name_852,457505,Q2,1,Closed Lost,246888.2391744233,0.0,0.0,0.0,0.0,0.5148167747547108,0.255593914604829,0.26280688272022484
1694,Americas,United States,Account_Type_5,Opportunity_Type_1,Person_Name_3,Account_Name_387,0,Q4,0,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.25071239235822534
1694,Americas,United States,Account_Type_5,Opportunity_Type_1,Person_Name_3,Account_Name_387,3511,Q4,0,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.25071239235822534
1695,APAC,Australia,Account_Type_0,Opportunity_Type_12,Person_Name_43,Account_Name_1642,203840,Q2,0,Closed Won,108927.85706751054,98171.39712230217,116533.13355834137,79992.65637065638,95561.18294360385,0.5603515509268735,0.5630074338421944,0.5564013504652658
1696,Japan,None,None,Opportunity_Type_1,Person_Name_44,Account_Name_1287,51408,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.0,0.12816675449214987
1697,APAC,Singapore,Account_Type_2,Opportunity_Type_1,Person_Name_21,Account_Name_1205,2992,Q2,0,Closed Won,108927.85706751054,61490.17924528302,125034.170409234,133491.43240254355,29097.007575757576,0.5603515509268735,0.6751158716020875,0.6980715949599726
1698,APAC,Singapore,Account_Type_6,Opportunity_Type_3,Person_Name_21,Account_Name_1720,1664520,Q3,3,Closed Lost,108927.85706751054,0.0,0.0,0.0,0.0,0.5603515509268735,0.6751158716020875,0.6980715949599726
1699,APAC,Singapore,Account_Type_6,Opportunity_Type_1,Person_Name_21,Account_Name_1505,2606175,Q4,5,Closed Lost,108927.85706751054,0.0,0.0,0.0,0.0,0.5603515509268735,0.6751158716020875,0.6980715949599726
1700,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,353,Q2,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
1701,Americas,United States,Account_Type_0,Opportunity_Type_1,Person_Name_8,Account_Name_25,837811,Q3,1,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.5615001610337099
1702,APAC,Singapore,Account_Type_6,Opportunity_Type_3,Person_Name_21,Account_Name_962,8352500,Q4,17,Closed Lost,108927.85706751054,0.0,0.0,0.0,0.0,0.5603515509268735,0.6751158716020875,0.6980715949599726
1703,EMEA,Netherlands,Account_Type_2,Opportunity_Type_1,Person_Name_51,Account_Name_701,164781,Q2,0,Closed Won,246888.2391744233,177583.14603174603,125034.170409234,133491.43240254355,85165.04651162791,0.5148167747547108,0.513767396005601,0.3258513787527734
1704,APAC,None,Account_Type_6,Opportunity_Type_1,Person_Name_26,Account_Name_346,414700,Q3,1,Closed Lost,108927.85706751054,0.0,0.0,0.0,0.0,0.5603515509268735,0.0,0.0
1705,APAC,Singapore,Account_Type_5,Opportunity_Type_1,Person_Name_65,Account_Name_982,550550,Q1,1,Closed Lost,108927.85706751054,0.0,0.0,0.0,0.0,0.5603515509268735,0.6751158716020875,0.7488241279479303
1706,APAC,Singapore,Account_Type_6,Opportunity_Type_1,Person_Name_21,Account_Name_1589,1901250,Q3,4,Closed Lost,108927.85706751054,0.0,0.0,0.0,0.0,0.5603515509268735,0.6751158716020875,0.6980715949599726
1707,APAC,Singapore,Account_Type_6,Opportunity_Type_3,Person_Name_21,Account_Name_1589,500500,Q3,1,Closed Lost,108927.85706751054,0.0,0.0,0.0,0.0,0.5603515509268735,0.6751158716020875,0.6980715949599726
1708,APAC,Singapore,Account_Type_6,Opportunity_Type_3,Person_Name_21,Account_Name_1885,80730,Q4,0,Closed Lost,108927.85706751054,0.0,0.0,0.0,0.0,0.5603515509268735,0.6751158716020875,0.6980715949599726
1709,APAC,Singapore,Account_Type_6,Opportunity_Type_3,Person_Name_21,Account_Name_1885,150930,Q1,0,Closed Lost,108927.85706751054,0.0,0.0,0.0,0.0,0.5603515509268735,0.6751158716020875,0.6980715949599726
1710,APAC,Singapore,Account_Type_6,Opportunity_Type_3,Person_Name_21,Account_Name_1749,110825,Q1,0,Closed Lost,108927.85706751054,0.0,0.0,0.0,0.0,0.5603515509268735,0.6751158716020875,0.6980715949599726
1711,EMEA,France,Account_Type_2,Opportunity_Type_1,Person_Name_16,Account_Name_1807,110994,Q2,0,Closed Won,246888.2391744233,207481.12612612612,125034.170409234,133491.43240254355,256653.5873015873,0.5148167747547108,0.255593914604829,0.26280688272022484
1712,EMEA,France,Account_Type_5,Opportunity_Type_1,Person_Name_16,Account_Name_1366,1578810,Q4,3,Closed Lost,246888.2391744233,0.0,0.0,0.0,0.0,0.5148167747547108,0.255593914604829,0.26280688272022484
1713,Americas,United States,Account_Type_2,Opportunity_Type_1,Person_Name_3,Account_Name_1384,556850,Q3,1,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.25071239235822534
1714,Americas,United States,Account_Type_2,Opportunity_Type_8,Person_Name_46,Account_Name_548,570498,Q3,1,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.30191462446442996
1715,APAC,Singapore,Account_Type_6,Opportunity_Type_3,Person_Name_21,Account_Name_1036,108810,Q4,0,Closed Lost,108927.85706751054,0.0,0.0,0.0,0.0,0.5603515509268735,0.6751158716020875,0.6980715949599726
1716,APAC,Singapore,Account_Type_6,Opportunity_Type_3,Person_Name_21,Account_Name_801,143000,Q3,0,Closed Lost,108927.85706751054,0.0,0.0,0.0,0.0,0.5603515509268735,0.6751158716020875,0.6980715949599726
1717,APAC,Singapore,Account_Type_6,Opportunity_Type_1,Person_Name_21,Account_Name_341,482625,Q4,1,Closed Lost,108927.85706751054,0.0,0.0,0.0,0.0,0.5603515509268735,0.6751158716020875,0.6980715949599726
1719,EMEA,Germany,Account_Type_2,Opportunity_Type_19,Person_Name_4,Account_Name_1718,5547958,Q4,10,Closed Won,246888.2391744233,325954.16577540105,125034.170409234,1629802.7944862156,514926.8803986711,0.5148167747547108,0.543845344922047,0.4202875392764971
1720,EMEA,Germany,Account_Type_2,Opportunity_Type_19,Person_Name_4,Account_Name_1719,4238297,Q2,10,Closed Won,246888.2391744233,325954.16577540105,125034.170409234,1629802.7944862156,514926.8803986711,0.5148167747547108,0.543845344922047,0.4202875392764971
1721,EMEA,Italy,Account_Type_0,Opportunity_Type_1,Person_Name_2,Account_Name_1067,268194,Q4,1,Closed Lost,246888.2391744233,0.0,0.0,0.0,0.0,0.5148167747547108,0.4568616780758148,0.4911470326049187
1722,EMEA,Italy,Account_Type_0,Opportunity_Type_8,Person_Name_2,Account_Name_1067,121254,Q2,0,Closed Won,246888.2391744233,87440.72368421052,116533.13355834137,87111.3798828125,82983.92349726777,0.5148167747547108,0.4568616780758148,0.4911470326049187
1723,APAC,India,Account_Type_2,Opportunity_Type_19,Person_Name_59,Account_Name_1777,987222,Q4,2,Closed Lost,108927.85706751054,0.0,0.0,0.0,0.0,0.5603515509268735,0.3916913580775902,0.25685121691389656
1724,Japan,Japan,Account_Type_0,Opportunity_Type_1,Person_Name_32,Account_Name_1991,100183,Q2,0,Closed Won,35814.954559133315,34454.245862172735,116533.13355834137,133491.43240254355,56652.18739054291,0.6622229260828987,0.6664221546105753,0.7921414573096602
1725,EMEA,None,Account_Type_5,Opportunity_Type_19,Person_Name_39,Account_Name_552,2606963,Q3,5,Closed Lost,246888.2391744233,0.0,0.0,0.0,0.0,0.5148167747547108,0.0,0.1647344028478492
1726,EMEA,Germany,Account_Type_0,Opportunity_Type_8,Person_Name_13,Account_Name_533,237844,Q2,0,Closed Won,246888.2391744233,325954.16577540105,116533.13355834137,87111.3798828125,278450.5162738496,0.5148167747547108,0.543845344922047,0.6394754651213534
1728,Americas,United States,Account_Type_2,Opportunity_Type_1,Person_Name_3,Account_Name_1734,3519331,Q1,8,Closed Lost,422783.84718349134,0.0,0.0,0.0,0.0,0.4456865384565452,0.44836576877282996,0.25071239235822534
1729,Americas,United States,Account_Type_5,Opportunity_Type_1,Person_Name_8,Account_Name_1662,1237420,Q3,2,Closed Won,422783.84718349134,432143.81367521366,958150.8873483535,133491.43240254355,684165.3420707732,0.4456865384565452,0.44836576877282996,0.5615001610337099
1729,Americas,United States,Account_Type_5,Opportunity_Type_1,Person_Name_8,Account_Name_1662,1237420,Q4,2,Closed Won,422783.84718349134,432143.81367521366,958150.8873483535,133491.43240254355,684165.3420707732,0.4456865384565452,0.44836576877282996,0.5615001610337099
1730,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,165,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1730,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,214,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1730,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,40,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1730,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,56,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1730,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,1467,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1730,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,4293,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1731,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,165,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1731,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,214,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1731,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,40,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1731,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,56,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1731,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,1467,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1731,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,4662,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1732,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,165,Q4,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
1732,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,143,Q4,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
1732,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,40,Q4,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
1732,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,56,Q4,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
1732,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,1284,Q4,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
1732,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,3339,Q4,0,Closed Won,35814.954559133315,34454.245862172735,125034.170409234,102400.35270235981,10595.66983078828,0.6622229260828987,0.6664221546105753,0.631065419981304
1733,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,165,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1733,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,143,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1733,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,40,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1733,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,56,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1733,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,1284,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1733,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1836,2331,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1734,Japan,Japan,Account_Type_2,Opportunity_Type_1,Person_Name_50,Account_Name_1888,73,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1734,Japan,Japan,Account_Type_2,Opportunity_Type_1,Person_Name_50,Account_Name_1888,1651,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1734,Japan,Japan,Account_Type_2,Opportunity_Type_1,Person_Name_50,Account_Name_1888,40,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1734,Japan,Japan,Account_Type_2,Opportunity_Type_1,Person_Name_50,Account_Name_1888,56,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1734,Japan,Japan,Account_Type_2,Opportunity_Type_1,Person_Name_50,Account_Name_1888,27908,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1734,Japan,Japan,Account_Type_2,Opportunity_Type_1,Person_Name_50,Account_Name_1888,8256,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
1735,Japan,Japan,Account_Type_2,Opportunity_Type_7,Person_Name_50,Account_Name_1888,165,Q3,0,Closed Lost,35814.954559133315,0.0,0.0,0.0,0.0,0.6622229260828987,0.6664221546105753,0.631065419981304
